81.1.226.9 ,1058788206,07/21/2003 07:50,All,blah blah,1,3,910,
24.58.15.204 ,1070174720,11/30/2003 01:45,All,&quot;titty fuck&quot;,1,2,910,
67.31.129.136 ,1070175270,11/30/2003 01:54,All,panties,1,476,910,
142.154.200.59 ,1070176423,11/30/2003 02:13,All,Cheating confession,1,31,910,
142.154.200.59 ,1070176616,11/30/2003 02:16,All,Cheating confession,11,31,910,
142.154.200.59 ,1070177560,11/30/2003 02:32,All,Cheating confession,21,31,910,
198.81.26.72 ,1070177979,11/30/2003 02:39,All,gyno,1,0,910,
198.81.26.111 ,1070177998,11/30/2003 02:39,All,urethra,1,2,910,
142.154.200.59 ,1070178048,11/30/2003 02:40,All,Cheating confession,31,31,910,
68.106.60.86 ,1070178507,11/30/2003 02:48,All,teen,1,7,910,
68.106.60.86 ,1070178527,11/30/2003 02:48,All,teen sister,1,85,910,
67.31.129.136 ,1070178738,11/30/2003 02:52,All,panties,11,476,910,
68.106.60.86 ,1070178886,11/30/2003 02:54,All,teen sister,11,85,910,
68.106.60.86 ,1070179072,11/30/2003 02:57,All,small dick,1,624,910,
210.11.146.28 ,1070179099,11/30/2003 02:58,All,humiliation,1,26,910,
210.11.146.28 ,1070179117,11/30/2003 02:58,All,domination,1,7,910,
210.11.146.28 ,1070179374,11/30/2003 03:02,All,hell at work,1,515,910,
210.11.146.28 ,1070179396,11/30/2003 03:03,All,change of sessions,1,186,910,
210.11.146.28 ,1070179420,11/30/2003 03:03,All,submission,1,40,910,
210.11.146.28 ,1070179460,11/30/2003 03:04,All,submission,11,40,910,
68.106.60.86 ,1070179574,11/30/2003 03:06,All,small dick,11,624,910,
207.69.137.8 ,1070181448,11/30/2003 03:37,All,nonconsensual,1,0,910,
207.69.137.22 ,1070181462,11/30/2003 03:37,All,rape,1,13,910,
207.69.137.37 ,1070181541,11/30/2003 03:39,All,rape,11,13,910,
207.69.137.22 ,1070181560,11/30/2003 03:39,All,rape,1,13,910,
210.11.146.28 ,1070181569,11/30/2003 03:39,All,the ad,1,30,910,
210.11.146.28 ,1070181700,11/30/2003 03:41,All,gangbang,1,7,910,
67.31.129.136 ,1070181932,11/30/2003 03:45,All,panties,21,476,910,
205.188.208.167 ,1070182286,11/30/2003 03:51,All,maid,1,18,910,
67.31.129.136 ,1070182336,11/30/2003 03:52,All,panties,31,476,910,
67.31.129.136 ,1070182390,11/30/2003 03:53,All,panties,41,476,910,
205.188.209.166 ,1070182450,11/30/2003 03:54,All,maid,11,18,910,
209.223.84.90 ,1070183439,11/30/2003 04:10,All,beastility,1,0,910,
209.223.84.90 ,1070183446,11/30/2003 04:10,All,animal sex,1,536,910,
209.223.84.90 ,1070183501,11/30/2003 04:11,All,animal sex,11,536,910,
209.223.84.90 ,1070183541,11/30/2003 04:12,All,animal sex,21,536,910,
209.223.84.90 ,1070183568,11/30/2003 04:12,All,animal sex,31,536,910,
209.223.84.90 ,1070183610,11/30/2003 04:13,All,animal sex,81,536,910,
209.223.84.90 ,1070183768,11/30/2003 04:16,All,animal sex,141,536,910,
209.223.84.90 ,1070183795,11/30/2003 04:16,All,animal sex,191,536,910,
209.223.84.90 ,1070183953,11/30/2003 04:19,All,animal sex,191,536,910,
209.223.84.90 ,1070183961,11/30/2003 04:19,All,animal sex,211,536,910,
209.223.84.90 ,1070183986,11/30/2003 04:19,All,animal sex,251,536,910,
209.223.84.90 ,1070184020,11/30/2003 04:20,All,animal sex,281,536,910,
209.223.84.90 ,1070184042,11/30/2003 04:20,All,animal sex,321,536,910,
209.223.84.90 ,1070184206,11/30/2003 04:23,All,dog sex,1,535,910,
209.223.84.90 ,1070184228,11/30/2003 04:23,All,dog sex,191,535,910,
67.31.129.136 ,1070184771,11/30/2003 04:32,All,panties,51,476,910,
207.69.137.23 ,1070185646,11/30/2003 04:47,All,rape,1,13,910,
67.31.129.136 ,1070185745,11/30/2003 04:49,All,panties,61,476,910,
207.69.137.37 ,1070186991,11/30/2003 05:09,All,rape,11,13,910,
65.93.84.107 ,1070189711,11/30/2003 05:55,Pixies Place Stories,teacher,21,38,304,
65.93.84.107 ,1070189747,11/30/2003 05:55,Pixies Place Stories,teacher,11,38,304,
65.93.84.107 ,1070189952,11/30/2003 05:59,Pixies Place Stories,teacher,1,38,304,
65.93.84.107 ,1070190179,11/30/2003 06:02,Pixies Place Stories,teacher,31,38,304,
172.190.58.117 ,1070190738,11/30/2003 06:12,All,GingerV,1,0,910,
195.92.194.11 ,1070191125,11/30/2003 06:18,All,smack slap spank,1,76,910,
195.92.194.11 ,1070191159,11/30/2003 06:19,All,smack slap spank,71,76,910,
200.158.72.11 ,1070192636,11/30/2003 06:43,Pixies Place Stories,sexy mature,1,40,304,
200.158.72.11 ,1070192703,11/30/2003 06:45,All,sexy mature pics,1,277,910,
200.158.72.11 ,1070192754,11/30/2003 06:45,All,lusty mature photos,1,45,910,
200.158.72.11 ,1070192778,11/30/2003 06:46,Pixies Place Stories,lusty mature photos,1,8,304,
200.158.72.11 ,1070192792,11/30/2003 06:46,Pixies Place Stories,lusty mature photos,1,8,304,
195.92.194.18 ,1070193438,11/30/2003 06:57,All,animal,1,60,910,
152.163.252.98 ,1070194711,11/30/2003 07:18,All,sex,1,517,910,
152.163.252.40 ,1070194762,11/30/2003 07:19,All,sex,41,517,910,
80.6.42.130 ,1070194818,11/30/2003 07:20,All,humiliation,1,26,910,
80.6.42.130 ,1070194827,11/30/2003 07:20,All,humiliation,11,26,910,
80.6.42.130 ,1070195260,11/30/2003 07:27,All,humiliation,21,26,910,
210.5.196.6 ,1070195614,11/30/2003 07:33,All,bhabhi,1,0,910,
80.4.236.38 ,1070195621,11/30/2003 07:33,All,wife,1,202,910,
80.4.236.38 ,1070195666,11/30/2003 07:34,All,cuckold,1,0,910,
210.5.196.6 ,1070195735,11/30/2003 07:35,All,bhabie,1,0,910,
210.5.196.6 ,1070195735,11/30/2003 07:35,All,bhabie,1,0,910,
152.163.252.71 ,1070195899,11/30/2003 07:38,All,sex,51,517,910,
198.81.26.45 ,1070197051,11/30/2003 07:57,All,femdom,1,2,910,
64.12.96.139 ,1070197905,11/30/2003 08:11,All,blow job,1,331,910,
64.12.96.137 ,1070198426,11/30/2003 08:20,All,hand job,1,801,910,
64.12.96.168 ,1070198461,11/30/2003 08:21,All,hand job,101,801,910,
158.37.75.28 ,1070198977,11/30/2003 08:29,All,spank,1,16,910,
158.37.75.28 ,1070199184,11/30/2003 08:33,All,spank,1,16,910,
158.37.75.28 ,1070199238,11/30/2003 08:33,All,spank,1,16,910,
67.164.32.88 ,1070199271,11/30/2003 08:34,All,piss,1,33,910,
158.37.75.28 ,1070199279,11/30/2003 08:34,All,tied,1,74,910,
158.37.75.28 ,1070199311,11/30/2003 08:35,All,gagged,1,29,910,
67.164.32.88 ,1070199317,11/30/2003 08:35,All,piss,11,33,910,
207.231.96.67 ,1070199613,11/30/2003 08:40,All,scorp,1,0,910,
68.113.251.20 ,1070199748,11/30/2003 08:42,All,landry,1,1,910,
158.37.75.28 ,1070199807,11/30/2003 08:43,All,whipped,1,29,910,
158.37.75.28 ,1070199847,11/30/2003 08:44,All,whipped,11,29,910,
204.95.64.140 ,1070199898,11/30/2003 08:44,Pixies Place Stories,wrong turn,1,173,304,
158.37.75.28 ,1070199921,11/30/2003 08:45,All,spanked,1,18,910,
158.37.75.28 ,1070199969,11/30/2003 08:46,All,spanked,11,18,910,
158.37.75.28 ,1070200004,11/30/2003 08:46,All,clamps,1,8,910,
158.37.75.28 ,1070200284,11/30/2003 08:51,All,spanked,11,18,910,
158.37.75.28 ,1070200315,11/30/2003 08:51,All,clamp,1,12,910,
67.164.32.88 ,1070200353,11/30/2003 08:52,All,piss,21,33,910,
67.164.32.88 ,1070200399,11/30/2003 08:53,All,piss,31,33,910,
158.37.75.28 ,1070200502,11/30/2003 08:55,All,clamp,1,12,910,
158.37.75.28 ,1070200513,11/30/2003 08:55,All,nipple clamp,1,328,910,
158.37.75.28 ,1070200625,11/30/2003 08:57,All,nipple clamp,1,328,910,
158.37.75.28 ,1070200795,11/30/2003 08:59,All,nipple clamp,1,328,910,
158.37.75.28 ,1070200917,11/30/2003 09:01,All,nipple clamp,1,328,910,
68.105.41.16 ,1070204312,11/30/2003 09:58,All,shower anus,1,28,910,
68.105.41.16 ,1070204342,11/30/2003 09:59,All,shower anus,11,28,910,
207.53.230.44 ,1070205389,11/30/2003 10:16,All,strapon,1,4,910,
68.105.41.16 ,1070205642,11/30/2003 10:20,All,shower anus,21,28,910,
68.105.41.16 ,1070205803,11/30/2003 10:23,All,beach anus,1,6,910,
207.53.230.44 ,1070206728,11/30/2003 10:38,All,strap-on,1,70,910,
207.53.230.44 ,1070206784,11/30/2003 10:39,All,femdom,1,2,910,
207.53.230.44 ,1070206803,11/30/2003 10:40,All,slave,1,60,910,
207.53.230.44 ,1070206943,11/30/2003 10:42,All,slave,11,60,910,
207.53.230.44 ,1070207657,11/30/2003 10:54,All,slave,21,60,910,
63.119.195.53 ,1070207782,11/30/2003 10:56,All,bigcocks,1,0,910,
63.119.195.53 ,1070207797,11/30/2003 10:56,All,big cocks,1,618,910,
63.119.195.53 ,1070208365,11/30/2003 11:06,All,big cocks,1,618,910,
65.41.55.141 ,1070208479,11/30/2003 11:07,All,dog,1,53,910,
207.53.230.44 ,1070208601,11/30/2003 11:10,All,slave,31,60,910,
63.119.195.53 ,1070209044,11/30/2003 11:17,All,big cocks,11,618,910,
63.119.195.53 ,1070209696,11/30/2003 11:28,All,big cocks,21,618,910,
210.186.9.172 ,1070212213,11/30/2003 12:10,Pixies Place Stories,sister in law,1,25,304,
210.186.9.172 ,1070212341,11/30/2003 12:12,Pixies Place Stories,sister in law,1,0,304,
210.186.9.172 ,1070212400,11/30/2003 12:13,Pixies Place Stories,law,1,13,304,
68.105.41.16 ,1070214073,11/30/2003 12:41,All,hot tub mom,1,4,910,
172.198.144.151 ,1070214112,11/30/2003 12:41,All,lesbian mff,1,88,910,
68.105.41.16 ,1070214132,11/30/2003 12:42,All,pube mom,1,0,910,
68.105.41.16 ,1070214145,11/30/2003 12:42,All,hairy mom,1,23,910,
68.105.41.16 ,1070214244,11/30/2003 12:44,All,hairy mom,11,23,910,
64.12.96.139 ,1070214318,11/30/2003 12:45,All,blow job,1,331,910,
64.12.96.137 ,1070215230,11/30/2003 13:00,All,hand job,1,801,910,
64.12.96.168 ,1070215263,11/30/2003 13:01,All,hand job,101,801,910,
202.160.46.3 ,1070216490,11/30/2003 13:21,All,animal,1,60,910,
202.160.46.3 ,1070216708,11/30/2003 13:25,Pixies Place Stories,dog,1,22,304,
24.207.240.51 ,1070216739,11/30/2003 13:25,All,Business Lady,1,270,910,
210.186.9.172 ,1070217656,11/30/2003 13:40,Pixies Place Stories,law,1,13,304,
210.186.9.172 ,1070217656,11/30/2003 13:40,Pixies Place Stories,sister in law,1,0,304,
68.160.128.238 ,1070218205,11/30/2003 13:50,All,asian,1,13,910,
68.160.128.238 ,1070218626,11/30/2003 13:57,All,asian,11,13,910,
68.160.128.238 ,1070218661,11/30/2003 13:57,All,wife,1,202,910,
209.251.119.152 ,1070218867,11/30/2003 14:01,All,incest,1,8,910,
68.160.128.238 ,1070218870,11/30/2003 14:01,All,wife,11,202,910,
68.160.128.238 ,1070218920,11/30/2003 14:02,All,wife,11,202,910,
68.160.128.238 ,1070219017,11/30/2003 14:03,All,wife,31,202,910,
68.160.128.238 ,1070219040,11/30/2003 14:04,All,wife,91,202,910,
68.160.128.238 ,1070219231,11/30/2003 14:07,All,wife,141,202,910,
68.160.128.238 ,1070219366,11/30/2003 14:09,All,slut,1,173,910,
68.160.128.238 ,1070219422,11/30/2003 14:10,All,white slut,1,451,910,
68.160.128.238 ,1070219436,11/30/2003 14:10,All,asian slut,1,183,910,
68.160.128.238 ,1070219575,11/30/2003 14:12,All,bitch,1,199,910,
24.112.207.226 ,1070220510,11/30/2003 14:28,All,huge,1,411,910,
24.112.207.226 ,1070220528,11/30/2003 14:28,All,huge,1,411,910,
62.255.8.175 ,1070221598,11/30/2003 14:46,Pixies Place Stories,Bush,1,40,304,
62.255.8.175 ,1070221749,11/30/2003 14:49,Pixies Place Stories,hairy bush,1,126,304,
62.255.8.175 ,1070222106,11/30/2003 14:55,Pixies Place Stories,hairy bush,11,126,304,
62.255.8.175 ,1070222268,11/30/2003 14:57,Pixies Place Stories,hairy bush,21,126,304,
62.254.32.6 ,1070223569,11/30/2003 15:19,All,my first experience part I,1,791,910,
62.254.32.6 ,1070223618,11/30/2003 15:20,All,my first experience part I,11,791,910,
63.231.156.121 ,1070224616,11/30/2003 15:36,Pixies Place Stories,police,1,9,304,
195.188.152.14 ,1070224935,11/30/2003 15:42,All,school children,1,239,910,
24.200.148.190 ,1070225426,11/30/2003 15:50,All,incest,1,8,910,
24.200.148.190 ,1070225479,11/30/2003 15:51,All,incest young,1,395,910,
195.93.34.159 ,1070225705,11/30/2003 15:55,All,lesbian,1,87,910,
80.225.109.217 ,1070225857,11/30/2003 15:57,All,plight of ann,1,10,910,
195.188.152.14 ,1070225879,11/30/2003 15:57,All,school children,11,239,910,
205.188.208.108 ,1070225884,11/30/2003 15:58,All,daddy,1,41,910,
80.225.109.217 ,1070225937,11/30/2003 15:58,All,the plight of ann,1,10,910,
205.188.208.165 ,1070226049,11/30/2003 16:00,All,daddy,11,41,910,
205.188.208.71 ,1070226111,11/30/2003 16:01,All,daddy and daughter,1,70,910,
24.200.148.190 ,1070226156,11/30/2003 16:02,All,incest young,141,395,910,
24.200.148.190 ,1070226193,11/30/2003 16:03,All,incest kids,1,88,910,
195.188.152.14 ,1070226211,11/30/2003 16:03,All,school children,31,239,910,
24.200.148.190 ,1070226228,11/30/2003 16:03,All,incest kids,51,88,910,
195.188.152.14 ,1070226257,11/30/2003 16:04,All,school teacher,1,228,910,
205.188.209.48 ,1070226286,11/30/2003 16:04,All,daddy and daughter,11,70,910,
205.188.208.104 ,1070226326,11/30/2003 16:05,All,daddy and daughter,21,70,910,
205.188.208.105 ,1070226385,11/30/2003 16:06,All,daddy and daughter,31,70,910,
205.188.208.105 ,1070226428,11/30/2003 16:07,All,daddy and daughter,41,70,910,
205.188.208.105 ,1070226468,11/30/2003 16:07,All,daddy and daughter,51,70,910,
205.188.208.103 ,1070226504,11/30/2003 16:08,All,daddy and daughter,61,70,910,
81.212.175.58 ,1070229413,11/30/2003 16:56,Pixies Place Stories,blackmail,1,2,304,
205.188.208.108 ,1070231914,11/30/2003 17:38,All,mom panties,1,48,910,
159.134.146.242 ,1070232683,11/30/2003 17:51,All,oral,1,128,910,
159.134.146.242 ,1070233082,11/30/2003 17:58,All,latex oral,1,149,910,
24.226.98.211 ,1070234056,11/30/2003 18:14,All,deep throat,1,619,910,
67.73.129.116 ,1070234751,11/30/2003 18:25,All,panty*,1,82,910,
67.73.129.116 ,1070234790,11/30/2003 18:26,All,panty*,11,82,910,
67.73.129.116 ,1070235486,11/30/2003 18:38,All,panty sniffing*,1,79,910,
67.73.129.116 ,1070235531,11/30/2003 18:38,All,panty sniffing*,11,79,910,
67.73.129.116 ,1070235849,11/30/2003 18:44,All,moms panty sniffing*,1,80,910,
82.32.54.1 ,1070236071,11/30/2003 18:47,All,young,1,390,910,
82.32.54.1 ,1070236447,11/30/2003 18:54,All,underage,1,1,910,
66.119.34.39 ,1070236463,11/30/2003 18:54,All,Masquerade,1,0,910,
82.32.54.1 ,1070236733,11/30/2003 18:58,All,underage,1,1,910,
82.32.54.1 ,1070236750,11/30/2003 18:59,All,too young,1,730,910,
82.32.54.1 ,1070236781,11/30/2003 18:59,All,peadophile,1,0,910,
82.32.54.1 ,1070236826,11/30/2003 19:00,All,daddys dick,1,324,910,
198.81.26.45 ,1070239241,11/30/2003 19:40,All,pANTY,1,73,910,
198.81.26.108 ,1070239312,11/30/2003 19:41,All,RAPE PANTY,1,0,910,
198.81.26.43 ,1070239328,11/30/2003 19:42,All,RAPE,1,13,910,
216.26.5.35 ,1070239470,11/30/2003 19:44,All,creampie,1,0,910,
198.81.26.109 ,1070239611,11/30/2003 19:46,All,RAPE,11,13,910,
198.81.26.43 ,1070239751,11/30/2003 19:49,All,SLIP,1,216,910,
12.73.181.71 ,1070239803,11/30/2003 19:50,Pixies Place Stories,anal rape,1,4,304,
66.190.253.104 ,1070239887,11/30/2003 19:51,All,diaper,1,5,910,
198.81.26.109 ,1070240671,11/30/2003 20:04,All,RAPE,11,13,910,
198.81.26.43 ,1070240682,11/30/2003 20:04,All,RAPE,1,13,910,
152.163.252.132 ,1070241033,11/30/2003 20:10,All,bathroom,1,200,910,
152.163.252.195 ,1070241465,11/30/2003 20:17,All,bathroom,11,200,910,
68.2.77.216 ,1070241514,11/30/2003 20:18,All,milky,1,22,910,
69.34.86.32 ,1070242613,11/30/2003 20:36,All,couple seeking man,1,637,910,
69.34.86.32 ,1070242641,11/30/2003 20:37,All,couple seeking man,101,637,910,
203.59.178.165 ,1070244502,11/30/2003 21:08,All,arsehole,1,10,910,
203.59.178.165 ,1070244955,11/30/2003 21:15,All,*titty fuckers club *,1,81,910,
65.31.178.109 ,1070246583,11/30/2003 21:43,All,foreign exchange student,1,76,910,
65.31.178.109 ,1070246616,11/30/2003 21:43,All,foreign exchange student,11,76,910,
65.31.178.109 ,1070246662,11/30/2003 21:44,All,foreign exchange student,21,76,910,
65.31.178.109 ,1070246723,11/30/2003 21:45,Pixies Place Stories,foreign exchange student,1,29,304,
68.90.237.167 ,1070246731,11/30/2003 21:45,Pixies Place Stories,after school,1,78,304,
68.90.237.167 ,1070246770,11/30/2003 21:46,Pixies Place Stories,after school,11,78,304,
68.90.237.167 ,1070246790,11/30/2003 21:46,Pixies Place Stories,after school,21,78,304,
68.90.237.167 ,1070246844,11/30/2003 21:47,Pixies Place Stories,after school,31,78,304,
65.31.178.109 ,1070247202,11/30/2003 21:53,Pixies Place Stories,foreign exchange student,11,29,304,
65.31.178.109 ,1070247361,11/30/2003 21:56,Pixies Place Stories,foreign exchange student,21,29,304,
192.139.145.99 ,1070249360,11/30/2003 22:29,All,spanking,1,16,910,
24.229.208.82 ,1070249646,11/30/2003 22:34,All,eat out,1,902,910,
192.139.145.99 ,1070249703,11/30/2003 22:35,All,spanking,11,16,910,
192.139.145.99 ,1070249796,11/30/2003 22:36,Stories with Pictures,spanking,1,1,21,
24.229.208.82 ,1070250384,11/30/2003 22:46,All,eat pussy,1,808,910,
24.229.208.82 ,1070250494,11/30/2003 22:48,All,pussy grinding,1,793,910,
205.188.208.167 ,1070250599,11/30/2003 22:49,All,daisy chain,1,24,910,
205.188.208.167 ,1070250691,11/30/2003 22:51,All,daisy,1,3,910,
192.139.145.99 ,1070250855,11/30/2003 22:54,All,forced,1,122,910,
192.139.145.99 ,1070250922,11/30/2003 22:55,All,forced,11,122,910,
68.184.82.61 ,1070251674,11/30/2003 23:07,All,cervix,1,22,910,
63.229.142.117 ,1070251857,11/30/2003 23:10,All,wife,1,202,910,
63.229.142.117 ,1070251884,11/30/2003 23:11,All,sister-in-law,1,9,910,
152.163.252.132 ,1070252389,11/30/2003 23:19,All,device,1,10,910,
68.184.82.61 ,1070252963,11/30/2003 23:29,All,cervix,11,22,910,
68.184.82.61 ,1070253522,11/30/2003 23:38,All,shamila,1,1,910,
164.107.251.83 ,1070254481,11/30/2003 23:54,Pixies Place Stories,visit to california,1,21,304,
66.72.202.197 ,1070254497,11/30/2003 23:54,All,teacher student,1,89,910,
164.107.251.83 ,1070254519,11/30/2003 23:55,Pixies Place Stories,visit to california,11,21,304,
164.107.251.83 ,1070254550,11/30/2003 23:55,Pixies Place Stories,visit to california,21,21,304,
164.107.251.83 ,1070254563,11/30/2003 23:56,Pixies Place Stories,visit sister,1,28,304,
164.107.251.83 ,1070254600,11/30/2003 23:56,Pixies Place Stories,visit to my wife's sister,1,88,304,
164.107.251.83 ,1070254617,11/30/2003 23:56,Pixies Place Stories,visit to las angeles,1,22,304,
164.107.251.83 ,1070254647,11/30/2003 23:57,Pixies Place Stories,visit to las angeles,11,22,304,
164.107.251.83 ,1070254673,11/30/2003 23:57,Pixies Place Stories,visit to las angeles,21,22,304,
164.107.251.83 ,1070254704,11/30/2003 23:58,Pixies Place Stories,my wife got fucked by her sister's boy friend,1,304,304,
164.107.251.83 ,1070254754,11/30/2003 23:59,Pixies Place Stories,visit to lasangeles,1,19,304,
164.107.251.83 ,1070254767,11/30/2003 23:59,Pixies Place Stories,visit to lasangeles,1,0,304,
66.72.202.197 ,1070254777,11/30/2003 23:59,All,teacher student,11,89,910,
164.107.251.83 ,1070254777,11/30/2003 23:59,Pixies Place Stories,visit to california,1,2,304,
164.107.251.83 ,1070254815,12/01/2003 00:00,Pixies Place Stories,visit to las angeles,1,0,304,
164.107.251.83 ,1070254839,12/01/2003 00:00,Pixies Place Stories,swimming pool my wife her sister,1,0,304,
66.72.202.197 ,1070254844,12/01/2003 00:00,All,teacher student,21,89,910,
164.107.251.83 ,1070254845,12/01/2003 00:00,Pixies Place Stories,swimming pool my wife,1,2,304,
164.107.251.83 ,1070254914,12/01/2003 00:01,Pixies Place Stories,holiday with wife,1,0,304,
164.107.251.83 ,1070254925,12/01/2003 00:02,Pixies Place Stories,business trip with wife,1,2,304,
164.107.251.83 ,1070254945,12/01/2003 00:02,Pixies Place Stories,stay with wife's sistre,1,0,304,
164.107.251.83 ,1070254951,12/01/2003 00:02,Pixies Place Stories,stay with wife's sister,1,1,304,
66.72.202.197 ,1070255103,12/01/2003 00:05,All,teacher student,31,89,910,
66.72.202.197 ,1070255140,12/01/2003 00:05,All,teacher student,41,89,910,
66.72.202.197 ,1070255204,12/01/2003 00:06,All,teacher student,51,89,910,
66.72.202.197 ,1070255233,12/01/2003 00:07,All,teacher student,61,89,910,
66.72.202.197 ,1070255283,12/01/2003 00:08,All,teacher student,71,89,910,
66.72.202.197 ,1070255304,12/01/2003 00:08,All,teacher student,81,89,910,
66.72.202.197 ,1070255324,12/01/2003 00:08,All,teacher student,31,89,910,
66.72.202.197 ,1070255353,12/01/2003 00:09,All,teacher student,21,89,910,
172.169.211.228 ,1070255446,12/01/2003 00:10,Pixies Place Stories,humiliation,1,3,304,
164.107.251.83 ,1070255518,12/01/2003 00:11,Pixies Place Stories,business trip with wife,1,2,304,
164.107.251.83 ,1070255521,12/01/2003 00:12,Pixies Place Stories,holiday with wife,1,0,304,
164.107.251.83 ,1070255522,12/01/2003 00:12,Pixies Place Stories,stay with wife's sister,1,1,304,
164.107.251.83 ,1070255524,12/01/2003 00:12,Pixies Place Stories,stay with wife's sistre,1,0,304,
164.107.251.83 ,1070255527,12/01/2003 00:12,Pixies Place Stories,swimming pool my wife,1,2,304,
164.107.251.83 ,1070255530,12/01/2003 00:12,Pixies Place Stories,swimming pool my wife her sister,1,0,304,
68.105.145.44 ,1070255612,12/01/2003 00:13,All,cheerleaders,1,1,910,
68.105.145.44 ,1070255759,12/01/2003 00:15,All,redhead,1,23,910,
68.170.212.144 ,1070258539,12/01/2003 01:02,All,work,1,448,910,
210.9.141.42 ,1070258684,12/01/2003 01:04,All,wicked wanda,1,37,910,
24.60.4.200 ,1070258704,12/01/2003 01:05,All,debbie,1,9,910,
167.142.16.236 ,1070259367,12/01/2003 01:16,Pixies Place Stories,love potion,1,174,304,
167.142.16.236 ,1070259402,12/01/2003 01:16,Pixies Place Stories,love potion,11,174,304,
167.142.16.236 ,1070259428,12/01/2003 01:17,Pixies Place Stories,love potion,21,174,304,
210.9.141.42 ,1070259448,12/01/2003 01:17,All,wicked wanda,11,37,910,
210.9.141.42 ,1070259501,12/01/2003 01:18,All,wicked wanda,21,37,910,
66.138.57.173 ,1070259570,12/01/2003 01:19,All,animal sex,1,536,910,
210.9.141.42 ,1070259663,12/01/2003 01:21,All,wicked wanda,31,37,910,
68.106.60.86 ,1070259767,12/01/2003 01:22,All,short small penis,1,679,910,
68.106.60.86 ,1070259792,12/01/2003 01:23,All,short small penis,11,679,910,
67.160.52.72 ,1070260268,12/01/2003 01:31,All,cuckold,1,0,910,
82.132.9.237 ,1070265843,12/01/2003 03:04,Pixies Place Stories,first time sex,1,302,304,
82.132.9.237 ,1070266139,12/01/2003 03:08,Pixies Place Stories,first time analsexwith pictur,1,301,304,
82.132.9.237 ,1070266517,12/01/2003 03:15,Stories with Pictures,first time analsexwith pictur,1,21,21,
82.132.9.237 ,1070267232,12/01/2003 03:27,Stories with Pictures,first time analsexwith more pictur,1,21,21,
82.132.9.237 ,1070267343,12/01/2003 03:29,Stories with Pictures,first time analsex 16 th years old with more pictur,1,21,21,
82.132.9.237 ,1070267384,12/01/2003 03:29,All,first time analsexwith pictur,1,888,910,
62.255.64.5 ,1070267587,12/01/2003 03:33,All,free movies,1,282,910,
144.139.80.70 ,1070267694,12/01/2003 03:34,All,vampire,1,2,910,
82.132.9.237 ,1070267712,12/01/2003 03:35,All,first time anal sex with pictur in school,1,896,910,
144.139.80.70 ,1070267829,12/01/2003 03:37,All,fur,1,54,910,
82.132.9.237 ,1070267885,12/01/2003 03:38,All,first experianc of anal sex in hi school with big pictur,1,879,910,
82.132.9.237 ,1070267927,12/01/2003 03:38,All,first experianc of anal sex in hi school with big pictur,11,879,910,
82.132.9.237 ,1070268217,12/01/2003 03:43,All,first experianc of anal sex in hi school with big pictur &amp; simpl writing,1,879,910,
82.132.9.237 ,1070268307,12/01/2003 03:45,All,first experianc of anal sex in hi school with big pictur &amp; simpl writing,111,879,910,
144.139.80.70 ,1070268509,12/01/2003 03:48,All,fur,11,54,910,
144.139.80.70 ,1070268578,12/01/2003 03:49,All,fur,21,54,910,
144.139.80.70 ,1070268676,12/01/2003 03:51,All,fur,31,54,910,
144.139.80.70 ,1070268880,12/01/2003 03:54,All,fur,41,54,910,
144.139.80.70 ,1070269126,12/01/2003 03:58,All,fur,51,54,910,
81.132.233.156 ,1070269408,12/01/2003 04:03,All,oatmeal cookies,1,7,910,
144.134.153.158 ,1070269759,12/01/2003 04:09,All,Incest,1,8,910,
144.134.153.158 ,1070269838,12/01/2003 04:10,Pixies Place Stories,Incest,1,0,304,
144.134.153.158 ,1070269854,12/01/2003 04:10,Readers Submissions 1,Incest,1,6,331,
144.134.153.158 ,1070269998,12/01/2003 04:13,Readers Submissions 1,Job Interviews,1,90,331,
144.134.153.158 ,1070270066,12/01/2003 04:14,Readers Submissions 1,Job Interviews,11,90,331,
144.134.153.158 ,1070270084,12/01/2003 04:14,Readers Submissions 1,Job Interviews,21,90,331,
144.134.153.158 ,1070270110,12/01/2003 04:15,Readers Submissions 1,Job Interviews,31,90,331,
144.134.153.158 ,1070270129,12/01/2003 04:15,Readers Submissions 1,Job Interviews,41,90,331,
144.134.153.158 ,1070270171,12/01/2003 04:16,Readers Submissions 1,Job Interviews,51,90,331,
81.136.147.205 ,1070272017,12/01/2003 04:46,All,spank slap smack,1,76,910,
81.136.147.205 ,1070272024,12/01/2003 04:47,All,spank slap smack,11,76,910,
81.136.147.205 ,1070272079,12/01/2003 04:47,All,spank slap smack,71,76,910,
80.162.79.217 ,1070272107,12/01/2003 04:48,All,dildo,1,92,910,
80.162.79.217 ,1070272226,12/01/2003 04:50,All,dildo,41,92,910,
81.136.147.205 ,1070272551,12/01/2003 04:55,All,spank slap smack,61,76,910,
81.136.147.205 ,1070272583,12/01/2003 04:56,All,spank slap smack,51,76,910,
24.52.163.205 ,1070272848,12/01/2003 05:00,All,fisting,1,27,910,
24.52.163.205 ,1070273154,12/01/2003 05:05,All,fisting,1,27,910,
82.132.9.237 ,1070273233,12/01/2003 05:07,All,first time analsexwith pictur,1,888,910,
81.136.147.205 ,1070273249,12/01/2003 05:07,All,black,1,330,910,
81.136.147.205 ,1070273610,12/01/2003 05:13,All,black,11,330,910,
